loan_id,application_date,applicant_age,employment_status,annual_income,loan_amount,loan_tenure_months,credit_score,existing_emis,loan_purpose,branch,loan_status,default_flag
LN00001,2024-01-23,47,Retired,,382358,48,498,4,Business,Hyderabad,Defaulted,1
LN00002,2024-09-17,48,Unemployed,,1285279,60,782,4,Business,Hyderabad,Closed,0
LN00003,2024-06-22,36,Retired,,1158273,36,521,4,Home Renovation,Delhi,Rejected,0
LN00004,2024-03-16,51,Unemployed,,1290288,24,538,1,Business,Delhi,Rejected,0
LN00005,2024-04-22,50,Self-Employed,,1145568,24,530,0,Business,Hyderabad,Closed,0
LN00006,2024-08-23,51,Salaried,504482,136441,24,,5,Medical,Mumbai,Approved,0
LN00007,2024-11-20,65,Self-Employed,1781616,1522219,36,,0,Home Renovation,Bangalore,Defaulted,1
LN00008,2024-09-24,54,Unemployed,1755219,501913,24,,0,Education,Chennai,Approved,0
LN00009,2024-02-03,55,Self-Employed,771815,1106279,48,,5,Business,Chennai,Rejected,0
LN00010,2024-03-27,37,Salaried,184533,1721757,12,,1,Business,Hyderabad,Defaulted,1
LN00011,2024-11-03,23,Unemployed,1951173,178945,24,,2,Vehicle,Chennai,Defaulted,1
LN00012,2024-09-19,47,Salaried,2369749,1570158,24,596,0,Vehicle,Chennai,Rejected,0
LN00013,2024-08-05,30,Salaried,802818,359641,36,461,5,Medical,Mumbai,Approved,0
LN00014,2024-05-14,42,Unemployed,1196573,922120,12,645,4,Vehicle,Delhi,Defaulted,1
LN00015,2024-10-13,53,Unemployed,1901785,885252,36,677,4,Vehicle,Delhi,Rejected,0
LN00016,2024-06-09,54,Self-Employed,2238812,1687679,24,491,0,Vehicle,Delhi,Approved,0
LN00017,2024-07-20,44,Retired,1339392,1796304,12,676,4,Education,Bangalore,Closed,0
LN00018,2024-01-25,46,Self-Employed,555489,1537778,24,506,4,Medical,Mumbai,Rejected,0
LN00019,2024-02-02,62,Unemployed,2379865,1209086,24,817,0,Business,Bangalore,Rejected,0
LN00020,2024-02-05,42,Unemployed,364496,939799,36,496,0,Business,Hyderabad,Closed,0
LN00021,2024-10-24,53,Retired,1601808,1894622,60,524,2,Vehicle,Hyderabad,Rejected,0
LN00022,2024-08-01,38,Salaried,977648,1700519,24,829,5,Medical,Chennai,Defaulted,1
LN00023,2024-07-05,58,Salaried,183604,1749175,36,738,0,Medical,Hyderabad,Defaulted,1
LN00024,2024-02-21,35,Unemployed,2097565,1964982,60,519,0,Vehicle,Hyderabad,Defaulted,1
LN00025,2024-05-12,56,Unemployed,1772606,688637,12,703,3,Business,Hyderabad,Rejected,0
LN00026,2024-11-23,47,Salaried,1212171,697901,48,635,2,Home Renovation,Mumbai,Defaulted,1
LN00027,2024-07-24,32,Salaried,453419,1355308,36,609,5,Business,Bangalore,Closed,0
LN00028,2024-04-13,53,Self-Employed,2324864,645390,36,836,0,Home Renovation,Mumbai,Closed,0
LN00029,2024-10-09,24,Self-Employed,2183143,856924,36,834,2,Education,Bangalore,Closed,0
LN00030,2024-03-08,24,Self-Employed,1242628,1872479,36,571,4,Education,Delhi,Defaulted,1
LN00031,2024-12-26,55,Unemployed,1386759,1344738,48,811,5,Medical,Hyderabad,Closed,0
LN00032,2024-04-26,31,Unemployed,1826982,278651,48,500,1,Business,Delhi,Defaulted,1
LN00033,2024-08-19,42,Self-Employed,2078231,1861349,60,828,0,Education,Chennai,Rejected,0
LN00034,2024-07-16,22,Unemployed,375231,1780899,60,762,5,Home Renovation,Mumbai,Approved,0
LN00035,2024-10-18,27,Salaried,1492279,429706,48,745,5,Medical,Bangalore,Defaulted,1
LN00036,2024-07-05,54,Retired,1055864,1471202,60,739,3,Medical,Mumbai,Closed,0
LN00037,2024-06-04,32,Salaried,2110557,1977212,24,593,0,Education,Delhi,Closed,0
LN00038,2024-03-11,28,Unemployed,642992,802564,36,778,3,Vehicle,Hyderabad,Approved,0
LN00039,2024-01-05,48,Retired,740134,563472,12,774,5,Education,Mumbai,Approved,0
LN00040,2024-11-27,34,Salaried,1922507,1015413,36,526,1,Vehicle,Delhi,Approved,0
LN00041,2024-04-01,37,Salaried,1389418,717748,24,513,3,Home Renovation,Delhi,Closed,0
LN00042,2024-06-06,56,Unemployed,1806549,1355477,60,690,4,Home Renovation,Delhi,Rejected,0
LN00043,2024-03-27,53,Self-Employed,1158314,723470,24,553,3,Medical,Delhi,Defaulted,1
LN00044,2024-11-24,47,Retired,230489,1200019,36,662,1,Vehicle,Delhi,Approved,0
LN00045,2024-10-13,55,Retired,782322,1034554,12,472,0,Vehicle,Chennai,Closed,0
LN00046,2024-10-06,45,Self-Employed,565416,1256764,60,801,2,Vehicle,Chennai,Approved,0
LN00047,2024-02-01,28,Retired,1639205,317524,24,475,0,Vehicle,Mumbai,Closed,0
LN00048,2024-04-12,28,Retired,1970136,1464975,36,748,4,Vehicle,Mumbai,Closed,0
LN00049,2024-06-23,43,Salaried,209760,428501,60,818,1,Education,Bangalore,Closed,0
LN00050,2024-02-13,47,Self-Employed,872030,1779347,36,492,4,Home Renovation,Chennai,Rejected,0
LN00051,2024-06-13,59,Retired,2309438,361507,12,524,3,Home Renovation,Chennai,Rejected,0
LN00052,2024-01-04,32,Retired,2063992,357293,60,778,1,Business,Chennai,Defaulted,1
LN00053,2024-04-19,46,Salaried,252789,57070,36,694,5,Education,Hyderabad,Defaulted,1
LN00054,2024-06-03,25,Self-Employed,1080125,313139,12,810,4,Medical,Hyderabad,Closed,0
LN00055,2024-04-14,56,Retired,751118,933872,48,649,0,Home Renovation,Delhi,Approved,0
LN00056,2024-12-26,36,Self-Employed,248494,1503716,36,458,3,Education,Delhi,Closed,0
LN00057,2024-02-04,54,Salaried,2120966,1882920,24,507,3,Home Renovation,Bangalore,Approved,0
LN00058,2024-07-23,33,Retired,739609,1308484,60,489,3,Education,Bangalore,Defaulted,1
LN00059,2024-12-02,25,Unemployed,651650,1090707,36,545,2,Business,Bangalore,Approved,0
LN00060,2024-09-05,42,Unemployed,1293667,1378881,36,804,2,Home Renovation,Hyderabad,Approved,0
LN00061,2024-09-18,28,Salaried,987231,420644,24,595,3,Business,Chennai,Approved,0
LN00062,2024-09-09,22,Salaried,1549831,493347,36,601,3,Medical,Delhi,Closed,0
LN00063,2024-06-22,51,Salaried,627468,245286,24,650,0,Business,Hyderabad,Rejected,0
LN00064,2024-06-04,57,Salaried,1881301,664031,24,496,3,Home Renovation,Bangalore,Closed,0
LN00065,2024-06-25,52,Retired,914381,1395569,36,615,4,Home Renovation,Delhi,Approved,0
LN00066,2024-12-06,26,Retired,1232601,1775223,12,844,4,Home Renovation,Bangalore,Closed,0
LN00067,2024-03-25,24,Unemployed,2094069,1071124,60,819,0,Vehicle,Hyderabad,Defaulted,1
LN00068,2024-05-18,28,Salaried,2026151,767549,60,471,3,Education,Delhi,Defaulted,1
LN00069,2024-08-03,60,Unemployed,1311933,490999,36,642,0,Education,Hyderabad,Closed,0
LN00070,2024-10-07,32,Unemployed,317917,1382682,12,721,0,Medical,Bangalore,Defaulted,1
LN00071,2024-07-23,56,Unemployed,1055654,603712,12,680,5,Medical,Delhi,Defaulted,1
LN00072,2024-03-09,60,Unemployed,1513264,846932,36,833,2,Vehicle,Hyderabad,Closed,0
LN00073,2024-07-09,25,Salaried,285103,397406,60,480,5,Vehicle,Delhi,Closed,0
LN00074,2024-10-10,52,Salaried,1858411,1317819,24,500,5,Home Renovation,Bangalore,Closed,0
LN00075,2024-08-18,23,Unemployed,1589872,1354579,48,833,0,Home Renovation,Delhi,Defaulted,1
LN00076,2024-08-13,39,Salaried,1650054,301904,36,716,0,Business,Delhi,Approved,0
LN00077,2024-11-12,60,Unemployed,2159212,1894082,36,645,5,Medical,Hyderabad,Rejected,0
LN00078,2024-04-12,35,Self-Employed,588777,1331304,36,788,2,Education,Mumbai,Rejected,0
LN00079,2024-10-22,37,Salaried,348197,801194,48,453,3,Education,Hyderabad,Defaulted,1
LN00080,2024-08-08,27,Retired,1521343,845369,60,543,2,Business,Delhi,Closed,0
LN00081,2024-02-14,30,Self-Employed,2330653,183804,36,473,2,Medical,Chennai,Approved,0
LN00082,2024-12-09,23,Unemployed,1444514,1994708,48,560,3,Medical,Chennai,Approved,0
LN00083,2024-12-15,31,Self-Employed,1449314,616351,48,563,1,Medical,Mumbai,Defaulted,1
LN00084,2024-11-13,61,Unemployed,919152,1121172,24,526,4,Vehicle,Chennai,Defaulted,1
LN00085,2024-04-28,40,Salaried,1113809,1268039,24,684,2,Vehicle,Bangalore,Rejected,0
LN00086,2024-04-07,64,Retired,2105245,55762,24,814,1,Home Renovation,Delhi,Defaulted,1
LN00087,2024-03-23,29,Salaried,2312836,1577474,36,686,3,Business,Hyderabad,Defaulted,1
LN00088,2024-11-28,62,Salaried,474942,985731,48,614,0,Business,Mumbai,Closed,0
LN00089,2024-06-13,34,Unemployed,750656,395070,24,502,1,Home Renovation,Delhi,Approved,0
LN00090,2024-04-15,62,Unemployed,238919,482995,36,778,1,Education,Mumbai,Closed,0
LN00091,2024-04-22,65,Self-Employed,966446,613957,12,530,4,Education,Chennai,Closed,0
LN00092,2024-03-07,30,Salaried,1079023,118310,12,626,2,Home Renovation,Chennai,Defaulted,1
LN00093,2024-04-18,42,Self-Employed,435452,1003684,36,825,3,Vehicle,Mumbai,Closed,0
LN00094,2024-10-09,40,Self-Employed,1205119,1724376,36,528,1,Education,Hyderabad,Rejected,0
LN00095,2024-08-07,44,Salaried,223092,493880,36,646,0,Medical,Hyderabad,Rejected,0
